RADIOBASE,FECHA,REGION,TRAFICO
RB010017C101,2019-08-23,6,45.15
RB010017C102,2019-08-23,6,40.32
RB011915C001,2019-08-23,6,89.59
RB011938C001,2019-08-23,6,19.03
RB012253C001,2019-08-23,6,20.52
RB012282C001,2019-08-23,6,18
RB012283C001,2019-08-23,6,20.86
RB012318C101,2019-08-23,6,2.61
RB012318C102,2019-08-23,6,2.3
RB012318C103,2019-08-23,6,1.8
RB012318C104,2019-08-23,6,0.6
RB012318C105,2019-08-23,6,0.64
RB012318C106,2019-08-23,6,0.34
RB012319C101,2019-08-23,6,0.57
RB012319C102,2019-08-23,6,0.91
RB012319C104,2019-08-23,6,0.45
RB012319C105,2019-08-23,6,0.28
RB012321C101,2019-08-23,6,12.61
RB018480C101,2019-08-23,6,110.22
RB019079C101,2019-08-23,6,101.18
RB020174C101,2019-08-23,1,144.82
RB021817C001,2019-08-23,1,7.74
RB021817C004,2019-08-23,1,10.48
RB021817C021,2019-08-23,1,2.29
RB021817C024,2019-08-23,1,3.38
RB021818C001,2019-08-23,1,31.1
RB021820C001,2019-08-23,1,6.07
RB021821C001,2019-08-23,1,10.79
RB021823C001,2019-08-23,1,73.78
RB021826C001,2019-08-23,1,6.53
RB021826C021,2019-08-23,1,1.37
RB021826C024,2019-08-23,1,5.79
RB021828C001,2019-08-23,1,17.65
RB021829C001,2019-08-23,1,37.66
RB021832C001,2019-08-23,1,0.93
RB021832C004,2019-08-23,1,1.05
RB021832C021,2019-08-23,1,0.92
RB021832C024,2019-08-23,1,0.25
RB021832C101,2019-08-23,1,0.93
RB021833C001,2019-08-23,1,29.73
RB021936C001,2019-08-23,1,2.05
RB022196C001,2019-08-23,1,7.33
RB022253C001,2019-08-23,1,1.81
RB022253C002,2019-08-23,1,1.65
RB022253C003,2019-08-23,1,0
RB022402C001,2019-08-23,1,13.65
RB023549C001,2019-08-23,1,12.51
RB024060C001,2019-08-23,1,102.23
RB024064C001,2019-08-23,1,13.85
RB024255C001,2019-08-23,1,126.33
RB024709C101,2019-08-23,1,35.2
RB024709C102,2019-08-23,1,42.28
RB025769C101,2019-08-23,1,81.09
RB025769C102,2019-08-23,1,225.31
RB025769C103,2019-08-23,1,136.08
RB026504C001,2019-08-23,1,23.87
RB028344C001,2019-08-23,1,13.47
RB030042C101,2019-08-23,1,43.56
RB030042C102,2019-08-23,1,48.71
RB030042C103,2019-08-23,1,72.67
RB030430C001,2019-08-23,1,15.06
RB032068C001,2019-08-23,1,15.09
RB032226C001,2019-08-23,1,15.15
RB032259C001,2019-08-23,1,11.21
RB032629C001,2019-08-23,1,14.6
RB033736C101,2019-08-23,1,114.92
RB033736C102,2019-08-23,1,66.72
RB033736C103,2019-08-23,1,63.91
RB034230C101,2019-08-23,1,35.34
RB034230C102,2019-08-23,1,12.24
RB034230C103,2019-08-23,1,11.56
RB034231C101,2019-08-23,1,44.29
RB034231C102,2019-08-23,1,5.99
RB034231C103,2019-08-23,1,15.26
RB050042C101,2019-08-23,4,12.74
RB050042C102,2019-08-23,4,81.35
RB050042C103,2019-08-23,4,62.24
RB050081C101,2019-08-23,4,13.45
RB050081C102,2019-08-23,4,13.07
RB050081C103,2019-08-23,4,41
RB050083C101,2019-08-23,4,14.16
RB050083C102,2019-08-23,4,1.09
RB050083C103,2019-08-23,4,3.64
RB050085C101,2019-08-23,4,20.71
RB050085C102,2019-08-23,4,7.44
RB050085C103,2019-08-23,4,2.35
RB050087C101,2019-08-23,4,30.3
RB050087C102,2019-08-23,4,6.5
RB050087C103,2019-08-23,4,25.2
RB050089C101,2019-08-23,4,6.25
RB050089C102,2019-08-23,4,3.28
RB050089C103,2019-08-23,4,37.47
RB050094C101,2019-08-23,4,0.65
RB050094C102,2019-08-23,4,0.14
RB050094C103,2019-08-23,4,18.69
RB050096C101,2019-08-23,4,6.54
RB050096C102,2019-08-23,4,6.89
RB050096C103,2019-08-23,4,36.94
RB050098C101,2019-08-23,4,30.62
RB050098C102,2019-08-23,4,44.1
RB050098C103,2019-08-23,4,28.59
RB050240C101,2019-08-23,4,12.58
RB051498C101,2019-08-23,4,24.01
RB051498C102,2019-08-23,4,32.44
RB051498C103,2019-08-23,4,30.33
RB051498C104,2019-08-23,4,13.81
RB051498C105,2019-08-23,4,24.57
RB051498C106,2019-08-23,4,18.77
RB051926C001,2019-08-23,4,15.75
RB051946C001,2019-08-23,3,27.29
RB051947C001,2019-08-23,3,115.85
RB051947C002,2019-08-23,3,34.99
RB051950C001,2019-08-23,4,13.92
RB052070C001,2019-08-23,3,36.16
RB052073C001,2019-08-23,3,36.1
RB052238C001,2019-08-23,4,40.53
RB052568C001,2019-08-23,3,72.08
RB052609C001,2019-08-23,4,35.54
RB052986C001,2019-08-23,4,29.02
RB052987C001,2019-08-23,4,63.2
RB053676C001,2019-08-23,3,16.71
RB054659C001,2019-08-23,3,175.42
RB058547C001,2019-08-23,3,83.47
RB059442C101,2019-08-23,3,424.18
RB059442C102,2019-08-23,3,796.08
RB059442C103,2019-08-23,3,266
RB059442C104,2019-08-23,3,496.29
RB059442C105,2019-08-23,3,919.88
RB059442C106,2019-08-23,3,263.41
RB059443C101,2019-08-23,3,285.11
RB059443C102,2019-08-23,3,349.38
RB059443C103,2019-08-23,3,33.05
RB059443C104,2019-08-23,3,267.2
RB059443C105,2019-08-23,3,279.84
RB059443C106,2019-08-23,3,37.32
RB059444C101,2019-08-23,3,683.31
RB059444C102,2019-08-23,3,534.92
RB059444C103,2019-08-23,3,434.46
RB059444C104,2019-08-23,3,533.05
RB059444C105,2019-08-23,3,455.78
RB059444C106,2019-08-23,3,370.64
RB080112C101,2019-08-23,3,231.7
RB080112C102,2019-08-23,3,64.41
RB080113C101,2019-08-23,3,354.77
RB080113C102,2019-08-23,3,92
RB080118C101,2019-08-23,3,5.35
RB080118C102,2019-08-23,3,7.2
RB080118C103,2019-08-23,3,7.94
RB080339C101,2019-08-23,3,60.43
RB080339C102,2019-08-23,3,83.75
RB080339C103,2019-08-23,3,160.27
RB080341C101,2019-08-23,3,109.96
RB080341C102,2019-08-23,3,129.27
RB080341C103,2019-08-23,3,141.16
RB081846C001,2019-08-23,3,43.4
RB081847C001,2019-08-23,3,7.5
RB081849C001,2019-08-23,3,12.3
RB081850C001,2019-08-23,3,8.65
RB081851C001,2019-08-23,3,53.6
RB081854C001,2019-08-23,3,81.7
RB081855C001,2019-08-23,3,15.3
RB081856C001,2019-08-23,3,13.98
RB081857C001,2019-08-23,3,33.43
RB081858C001,2019-08-23,3,11.43
RB081858C121,2019-08-23,3,17.17
RB081858C124,2019-08-23,3,13.83
RB081860C001,2019-08-23,3,19.01
RB081861C001,2019-08-23,3,145.54
RB081887C001,2019-08-23,3,41.38
RB081888C001,2019-08-23,3,22.61
RB081895C001,2019-08-23,3,9.19
RB081914C001,2019-08-23,3,3.99
RB081914C002,2019-08-23,3,2.83
RB081914C101,2019-08-23,3,3.99
RB081914C102,2019-08-23,3,2.83
RB081914C103,2019-08-23,3,0.71
RB082824C001,2019-08-23,3,6.89
RB082824C002,2019-08-23,3,9.49
RB082839C001,2019-08-23,3,52.76
RB082841C001,2019-08-23,3,24.66
RB082841C101,2019-08-23,3,24.66
RB082841C104,2019-08-23,3,32.44
RB082841C121,2019-08-23,3,17.66
RB082841C124,2019-08-23,3,21.46
RB083967C001,2019-08-23,3,14.21
RB083967C002,2019-08-23,3,103.63
RB084655C001,2019-08-23,3,108.48
RB084655C002,2019-08-23,3,120.89
RB084657C001,2019-08-23,3,18.78
RB084952C001,2019-08-23,3,17.21
RB086164C101,2019-08-23,3,26.63
RB086164C102,2019-08-23,3,26.22
RB086164C103,2019-08-23,3,53.12
RB086264C101,2019-08-23,3,6.58
RB086266C101,2019-08-23,3,12.64
RB086266C121,2019-08-23,3,5.25
RB086266C124,2019-08-23,3,6.4
RB086395C101,2019-08-23,3,159.11
RB086640C101,2019-08-23,3,122.87
RB086640C102,2019-08-23,3,127.48
RB086645C001,2019-08-23,3,307.29
RB090058C101,2019-08-23,9,52.81
RB090058C102,2019-08-23,9,62.69
RB090058C103,2019-08-23,9,36.33
RB090059C101,2019-08-23,9,20.13
RB090059C102,2019-08-23,9,12.97
RB090068C101,2019-08-23,9,91.23
RB090068C102,2019-08-23,9,128.01
RB090069C101,2019-08-23,9,33.51
RB090071C101,2019-08-23,9,26.12
RB090071C102,2019-08-23,9,57.42
RB090111C101,2019-08-23,9,15.45
RB090111C102,2019-08-23,9,19.84
RB090111C103,2019-08-23,9,6.06
RB090114C101,2019-08-23,9,134.68
RB090148C101,2019-08-23,9,60.36
RB090148C102,2019-08-23,9,31.96
RB090152C101,2019-08-23,9,68.46
RB090152C102,2019-08-23,9,14.21
RB090152C103,2019-08-23,9,51.53
RB090154C101,2019-08-23,9,16.38
RB090154C102,2019-08-23,9,32.18
RB090154C103,2019-08-23,9,20.16
RB090156C101,2019-08-23,9,28.24
RB090156C102,2019-08-23,9,35.39
RB090162C101,2019-08-23,9,38.29
RB090164C101,2019-08-23,9,42.93
RB090166C101,2019-08-23,9,1.8
RB090166C102,2019-08-23,9,73.32
RB090166C103,2019-08-23,9,34.49
RB090167C101,2019-08-23,9,140.78
RB090167C102,2019-08-23,9,110.18
RB090167C103,2019-08-23,9,85.13
RB090186C101,2019-08-23,9,74.32
RB090186C102,2019-08-23,9,26.61
RB090392C101,2019-08-23,9,73.54
RB090392C102,2019-08-23,9,0
RB090392C103,2019-08-23,9,17.3
RB090405C001,2019-08-23,9,88.83
RB090405C002,2019-08-23,9,30.84
RB090405C101,2019-08-23,9,88.83
RB090405C102,2019-08-23,9,30.84
RB090410C101,2019-08-23,9,38.9
RB090410C102,2019-08-23,9,34.41
RB090410C103,2019-08-23,9,37.85
RB090412C101,2019-08-23,9,16.13
RB090412C102,2019-08-23,9,34.17
RB090412C103,2019-08-23,9,49.04
RB090414C101,2019-08-23,9,46.9
RB090414C102,2019-08-23,9,19.72
RB090414C103,2019-08-23,9,25.35
RB090416C001,2019-08-23,9,85.59
RB090416C101,2019-08-23,9,85.59
RB090416C102,2019-08-23,9,79.69
RB090416C103,2019-08-23,9,85.97
RB090463C101,2019-08-23,9,125.4
RB090463C102,2019-08-23,9,150.74
RB090463C103,2019-08-23,9,119.91
RB090536C101,2019-08-23,9,86.64
RB090536C104,2019-08-23,9,104.28
RB090536C121,2019-08-23,9,85.57
RB090536C124,2019-08-23,9,83.31
RB090576C101,2019-08-23,9,90.48
RB090653C101,2019-08-23,9,16.72
RB090653C102,2019-08-23,9,22.82
RB090653C103,2019-08-23,9,37.11
RB090655C101,2019-08-23,9,64.21
RB090655C102,2019-08-23,9,52.16
RB090655C103,2019-08-23,9,37.43
RB090660C101,2019-08-23,9,179.77
RB090660C102,2019-08-23,9,139.91
RB090660C103,2019-08-23,9,181.62
RB090662C101,2019-08-23,9,242.57
RB090662C102,2019-08-23,9,202.11
RB090662C103,2019-08-23,9,261.72
RB090702C101,2019-08-23,9,133.58
RB090702C102,2019-08-23,9,120.61
RB090702C103,2019-08-23,9,201.12
RB090704C101,2019-08-23,9,47.53
RB090704C102,2019-08-23,9,45.93
RB090709C101,2019-08-23,9,14.25
RB090709C102,2019-08-23,9,40.28
RB090720C101,2019-08-23,9,37.27
RB090730C101,2019-08-23,9,11.11
RB090730C102,2019-08-23,9,25.33
RB090730C103,2019-08-23,9,12.49
RB090732C101,2019-08-23,9,35.36
RB090732C102,2019-08-23,9,278.24
RB090732C103,2019-08-23,9,177.44
RB090734C101,2019-08-23,9,7.1
RB090734C102,2019-08-23,9,29.61
RB090734C103,2019-08-23,9,95.51
RB090756C101,2019-08-23,9,1.54
RB090756C102,2019-08-23,9,0.47
RB090756C103,2019-08-23,9,0.69
RB090795C101,2019-08-23,9,116.52
RB090795C102,2019-08-23,9,55.21
RB090798C101,2019-08-23,9,23.98
RB090798C102,2019-08-23,9,111.94
RB090798C103,2019-08-23,9,112.4
RB090814C101,2019-08-23,9,45.15
RB090815C101,2019-08-23,9,38.2
RB090818C101,2019-08-23,9,100.61
RB090818C102,2019-08-23,9,53.49
RB090825C101,2019-08-23,9,14.09
RB090825C102,2019-08-23,9,54.42
RB090825C103,2019-08-23,9,203.18
RB090829C101,2019-08-23,9,196.16
RB090829C102,2019-08-23,9,71.45
RB090842C101,2019-08-23,9,54.85
RB090842C102,2019-08-23,9,81.45
RB090842C103,2019-08-23,9,20.27
RB090843C101,2019-08-23,9,9.67
RB090843C102,2019-08-23,9,20.84
RB090843C103,2019-08-23,9,71.02
RB090844C101,2019-08-23,9,170.08
RB090844C102,2019-08-23,9,71.67
RB090844C103,2019-08-23,9,115.9
RB090853C101,2019-08-23,9,56.94
RB090853C102,2019-08-23,9,47.19
RB090854C101,2019-08-23,9,65.98
RB090857C101,2019-08-23,9,50.29
RB090857C102,2019-08-23,9,38.61
RB090861C101,2019-08-23,9,329.29
RB090901C101,2019-08-23,9,106.83
RB090903C101,2019-08-23,9,235.77
RB090909C101,2019-08-23,9,7.16
RB090909C102,2019-08-23,9,10.18
RB090909C103,2019-08-23,9,6.63
RB090911C101,2019-08-23,9,12.02
RB090911C102,2019-08-23,9,62.51
RB090911C103,2019-08-23,9,7.97
RB090921C102,2019-08-23,9,94.21
RB090921C103,2019-08-23,9,19.85
RB090923C101,2019-08-23,9,65.06
RB090923C102,2019-08-23,9,99.3
RB090925C101,2019-08-23,9,185.49
RB090927C101,2019-08-23,9,11.36
RB090970C101,2019-08-23,9,95.27
RB090973C101,2019-08-23,9,105.6
RB090980C101,2019-08-23,9,69.53
RB090981C101,2019-08-23,9,20.02
RB090981C102,2019-08-23,9,13.31
RB090981C103,2019-08-23,9,6.54
RB090986C101,2019-08-23,9,17.85
RB090986C102,2019-08-23,9,201.79
RB090986C103,2019-08-23,9,136.42
RB091026C101,2019-08-23,9,101.22
RB091026C102,2019-08-23,9,74.93
RB091026C103,2019-08-23,9,101.21
RB091028C101,2019-08-23,9,11.62
RB091028C102,2019-08-23,9,9.72
RB091040C101,2019-08-23,9,12.38
RB091043C101,2019-08-23,9,29.91
RB091043C102,2019-08-23,9,61.04
RB091083C101,2019-08-23,9,2.29
RB091083C102,2019-08-23,9,5.17
RB091085C101,2019-08-23,9,81.03
RB091089C101,2019-08-23,9,151.59
RB091089C102,2019-08-23,9,9.61
RB091094C101,2019-08-23,9,7.51
RB091094C102,2019-08-23,9,24.57
RB091094C103,2019-08-23,9,14.01
RB091114C101,2019-08-23,9,194.2
RB091114C102,2019-08-23,9,464.65
RB091118C101,2019-08-23,9,48.48
RB091118C102,2019-08-23,9,210.55
RB091118C103,2019-08-23,9,76.45
RB091120C101,2019-08-23,9,73.68
RB091120C102,2019-08-23,9,0
RB091120C103,2019-08-23,9,36.54
RB091138C101,2019-08-23,9,48.62
RB091138C102,2019-08-23,9,303.91
RB091140C101,2019-08-23,9,14.3
RB091140C102,2019-08-23,9,24.25
RB091144C101,2019-08-23,9,37.82
RB091150C101,2019-08-23,9,83.75
RB091152C101,2019-08-23,9,7.98
RB091153C101,2019-08-23,9,37.68
RB091153C102,2019-08-23,9,77.85
RB091154C101,2019-08-23,9,449.5
RB091156C101,2019-08-23,9,188.05
RB091156C102,2019-08-23,9,150.24
RB091225C001,2019-08-23,9,81.56
RB091225C002,2019-08-23,9,143.46
RB091225C003,2019-08-23,9,167.46
RB091234C101,2019-08-23,9,143.61
RB091234C102,2019-08-23,9,78.16
RB091234C103,2019-08-23,9,68.01
RB091357C101,2019-08-23,9,32.48
RB091357C102,2019-08-23,9,82.89
RB091357C103,2019-08-23,9,14.09
RB091383C101,2019-08-23,9,4.57
RB091383C102,2019-08-23,9,3.79
RB091383C103,2019-08-23,9,3.09
RB091458C101,2019-08-23,9,26.09
RB091550C101,2019-08-23,9,41.63
RB091552C101,2019-08-23,9,37.21
RB091552C102,2019-08-23,9,33.42
RB091600C101,2019-08-23,9,49.55
RB091600C102,2019-08-23,9,37.99
RB091600C103,2019-08-23,9,20.34
RB091615C101,2019-08-23,9,11.1
RB091615C102,2019-08-23,9,5.95
RB091615C103,2019-08-23,9,19.1
RB091623C101,2019-08-23,9,49.49
RB091623C102,2019-08-23,9,69.51
RB091623C103,2019-08-23,9,74.82
RB091627C001,2019-08-23,9,19.49
RB091627C002,2019-08-23,9,382.17
RB091627C003,2019-08-23,9,63.66
RB091633C101,2019-08-23,9,27.29
RB091759C101,2019-08-23,9,260.86
RB091759C102,2019-08-23,9,56.17
RB091824C001,2019-08-23,9,113.55
RB091830C001,2019-08-23,9,141.07
RB091839C101,2019-08-23,9,14.41
RB091839C102,2019-08-23,9,33.37
RB091839C103,2019-08-23,9,249.59
RB091848C001,2019-08-23,9,114.58
RB091908C001,2019-08-23,9,265.99
RB091908C002,2019-08-23,9,137.84
RB091920C001,2019-08-23,9,39.49
RB091920C002,2019-08-23,9,60.07
RB091920C003,2019-08-23,9,46.69
RB091923C001,2019-08-23,9,8.22
RB091923C002,2019-08-23,9,7.49
RB091923C003,2019-08-23,9,14.87
RB091924C001,2019-08-23,9,10.03
RB091924C002,2019-08-23,9,17.3
RB091924C003,2019-08-23,9,5.1
RB091925C001,2019-08-23,9,15.69
RB091925C002,2019-08-23,9,6.33
RB091925C003,2019-08-23,9,4.15
RB091941C001,2019-08-23,9,100.29
RB091941C002,2019-08-23,9,71.79
RB091942C001,2019-08-23,9,25.31
RB091942C002,2019-08-23,9,72.59
RB091952C101,2019-08-23,9,36.9
RB091952C102,2019-08-23,9,244.93
RB091957C101,2019-08-23,9,88.81
RB091965C001,2019-08-23,9,275.59
RB091968C001,2019-08-23,9,45.1
RB091968C002,2019-08-23,9,21.98
RB091968C003,2019-08-23,9,10.47
RB091972C001,2019-08-23,9,20.18
RB091973C001,2019-08-23,9,6.61
RB091974C001,2019-08-23,9,33.01
RB091974C002,2019-08-23,9,63.41
RB091974C003,2019-08-23,9,33.88
RB091978C101,2019-08-23,9,33.86
RB091978C102,2019-08-23,9,96.26
RB091978C103,2019-08-23,9,86.55
RB091979C001,2019-08-23,9,42.83
RB091979C002,2019-08-23,9,33.52
RB091984C101,2019-08-23,9,65.09
RB091984C102,2019-08-23,9,47.48
RB091984C103,2019-08-23,9,35.77
RB091987C101,2019-08-23,9,0.01
RB091989C101,2019-08-23,9,62.42
RB091989C102,2019-08-23,9,19.17
RB091989C103,2019-08-23,9,7.74
RB091990C001,2019-08-23,9,56.76
RB091991C101,2019-08-23,9,11.95
RB091991C102,2019-08-23,9,12.59
RB091991C103,2019-08-23,9,12.88
RB091992C101,2019-08-23,9,10.21
RB091992C102,2019-08-23,9,13.8
RB091992C103,2019-08-23,9,4.22
RB091993C001,2019-08-23,9,44.5
RB091993C002,2019-08-23,9,66.89
RB091993C003,2019-08-23,9,51.09
RB091994C001,2019-08-23,9,114.98
RB091994C002,2019-08-23,9,94.97
RB091994C003,2019-08-23,9,109.41
RB091995C001,2019-08-23,9,111.72
RB091995C002,2019-08-23,9,85.5
RB091995C003,2019-08-23,9,40.06
RB091995C101,2019-08-23,9,111.72
RB091995C102,2019-08-23,9,85.5
RB091995C103,2019-08-23,9,40.06
RB091996C101,2019-08-23,9,153.61
RB091996C102,2019-08-23,9,11.44
RB091997C001,2019-08-23,9,29.39
RB092003C102,2019-08-23,9,24.96
RB092003C103,2019-08-23,9,154.83
RB092013C101,2019-08-23,9,0.82
RB092013C102,2019-08-23,9,1.96
RB092013C103,2019-08-23,9,1.31
RB092013C104,2019-08-23,9,0.7
RB092020C101,2019-08-23,9,100.17
RB092020C102,2019-08-23,9,73.99
RB092020C103,2019-08-23,9,3.57
RB092022C101,2019-08-23,9,88.56
RB092022C102,2019-08-23,9,65.51
RB092022C103,2019-08-23,9,49.04
RB092051C101,2019-08-23,9,38.08
RB092053C001,2019-08-23,9,141.7
RB092053C002,2019-08-23,9,105.28
