RADIOBASE,FECHA,REGION,TRAFICO
RB092111C101,2019-08-23,9,136.05
RB092130C101,2019-08-23,9,161.65
RB092194C001,2019-08-23,9,1.71
RB092194C002,2019-08-23,9,5.2
RB092194C003,2019-08-23,9,60.39
RB092195C001,2019-08-23,9,6.99
RB092196C001,2019-08-23,9,24.72
RB092196C002,2019-08-23,9,11.03
RB092196C003,2019-08-23,9,25.91
RB092198C001,2019-08-23,9,95.21
RB092198C002,2019-08-23,9,100.11
RB092198C003,2019-08-23,9,72.86
RB092199C001,2019-08-23,9,86.97
RB092199C002,2019-08-23,9,90.29
RB092199C003,2019-08-23,9,80.66
RB092200C001,2019-08-23,9,13.75
RB092200C002,2019-08-23,9,23.77
RB092210C101,2019-08-23,9,21.47
RB092217C101,2019-08-23,9,10.98
RB092217C102,2019-08-23,9,16.66
RB092217C103,2019-08-23,9,75.6
RB092218C001,2019-08-23,9,15.46
RB092218C002,2019-08-23,9,19.61
RB092225C101,2019-08-23,9,47.3
RB092225C102,2019-08-23,9,74.63
RB092225C103,2019-08-23,9,186.81
RB092228C101,2019-08-23,9,7.82
RB092232C101,2019-08-23,9,11.1
RB092232C102,2019-08-23,9,164.05
RB092233C101,2019-08-23,9,90.89
RB092233C102,2019-08-23,9,36.71
RB092247C101,2019-08-23,9,44.12
RB092271C001,2019-08-23,9,92.17
RB092271C002,2019-08-23,9,90.8
RB092271C003,2019-08-23,9,6.87
RB092290C101,2019-08-23,9,19.26
RB092290C102,2019-08-23,9,14.37
RB092291C001,2019-08-23,9,36.15
RB092291C002,2019-08-23,9,69.67
RB092294C001,2019-08-23,9,12.64
RB092294C002,2019-08-23,9,39.36
RB092297C101,2019-08-23,9,13.12
RB092301C001,2019-08-23,9,20.11
RB092301C002,2019-08-23,9,158.94
RB092301C003,2019-08-23,9,182.65
RB092302C001,2019-08-23,9,131.07
RB092302C002,2019-08-23,9,92.13
RB092303C001,2019-08-23,9,58.09
RB092303C002,2019-08-23,9,125.83
RB092304C101,2019-08-23,9,43.93
RB092304C102,2019-08-23,9,41.61
RB092304C103,2019-08-23,9,66.26
RB092305C101,2019-08-23,9,32.96
RB092305C102,2019-08-23,9,49.78
RB092305C103,2019-08-23,9,11.19
RB092306C101,2019-08-23,9,7.91
RB092306C102,2019-08-23,9,42.64
RB092306C103,2019-08-23,9,18.27
RB092307C101,2019-08-23,9,61.35
RB092307C102,2019-08-23,9,69.79
RB092310C001,2019-08-23,9,53.18
RB092310C002,2019-08-23,9,166.36
RB092310C003,2019-08-23,9,142.88
RB092311C001,2019-08-23,9,80.87
RB092311C002,2019-08-23,9,88.07
RB092311C003,2019-08-23,9,76.47
RB092312C001,2019-08-23,9,51.88
RB092313C101,2019-08-23,9,129.33
RB092313C102,2019-08-23,9,100.64
RB092313C103,2019-08-23,9,180.84
RB092314C101,2019-08-23,9,21.97
RB092314C102,2019-08-23,9,27.6
RB092314C103,2019-08-23,9,11.62
RB092315C001,2019-08-23,9,9.44
RB092315C002,2019-08-23,9,15.45
RB092315C003,2019-08-23,9,9.67
RB092317C101,2019-08-23,9,19.59
RB092317C102,2019-08-23,9,13.04
RB092318C001,2019-08-23,9,131.06
RB092318C002,2019-08-23,9,43.79
RB092320C001,2019-08-23,9,66.12
RB092320C002,2019-08-23,9,88.35
RB092321C001,2019-08-23,9,63.75
RB092321C002,2019-08-23,9,174.77
RB092340C001,2019-08-23,9,132.78
RB092341C001,2019-08-23,9,75.45
RB092344C001,2019-08-23,9,28.26
RB092344C002,2019-08-23,9,248.49
RB092344C003,2019-08-23,9,182.5
RB092345C001,2019-08-23,9,50.66
RB092345C002,2019-08-23,9,43.21
RB092347C101,2019-08-23,9,2.73
RB092348C101,2019-08-23,9,3.55
RB092348C102,2019-08-23,9,3.52
RB092350C101,2019-08-23,9,375.77
RB092350C102,2019-08-23,9,106.2
RB092351C001,2019-08-23,9,20.16
RB092357C001,2019-08-23,9,84.98
RB092357C002,2019-08-23,9,73.9
RB092357C003,2019-08-23,9,38.48
RB092358C001,2019-08-23,9,36.39
RB092358C002,2019-08-23,9,21.93
RB092362C101,2019-08-23,9,154.13
RB092362C102,2019-08-23,9,97.21
RB092362C103,2019-08-23,9,106.64
RB092363C101,2019-08-23,9,21.53
RB092363C102,2019-08-23,9,105.59
RB092363C103,2019-08-23,9,99.25
RB092369C001,2019-08-23,9,76.11
RB092369C002,2019-08-23,9,61.97
RB092369C003,2019-08-23,9,25.58
RB092371C101,2019-08-23,9,101.9
RB092371C102,2019-08-23,9,104.8
RB092371C103,2019-08-23,9,102.26
RB092373C001,2019-08-23,9,246.98
RB092373C002,2019-08-23,9,0
RB092374C001,2019-08-23,9,137.73
RB092374C002,2019-08-23,9,88.71
RB092374C003,2019-08-23,9,147.48
RB092376C001,2019-08-23,9,167.52
RB092376C002,2019-08-23,9,54.97
RB092376C003,2019-08-23,9,17.67
RB092377C101,2019-08-23,9,29.67
RB092377C102,2019-08-23,9,186
RB092377C103,2019-08-23,9,222.54
RB092378C001,2019-08-23,9,53.16
RB092380C001,2019-08-23,9,43.63
RB092380C002,2019-08-23,9,39.32
RB092380C003,2019-08-23,9,51.45
RB092381C101,2019-08-23,9,29.49
RB092381C102,2019-08-23,9,42.08
RB092381C103,2019-08-23,9,5.63
RB092382C101,2019-08-23,9,27.44
RB092382C102,2019-08-23,9,28.5
RB092382C103,2019-08-23,9,3.21
RB092384C101,2019-08-23,9,2.8
RB092384C102,2019-08-23,9,1.8
RB092387C001,2019-08-23,9,31.39
RB092387C002,2019-08-23,9,12.97
RB092387C003,2019-08-23,9,16.95
RB092388C001,2019-08-23,9,27.53
RB092388C002,2019-08-23,9,3.66
RB092388C003,2019-08-23,9,5.24
RB092389C001,2019-08-23,9,12.33
RB092389C002,2019-08-23,9,28.68
RB092390C001,2019-08-23,9,38.21
RB092402C101,2019-08-23,9,11.68
RB092402C102,2019-08-23,9,17.79
RB092466C101,2019-08-23,9,289.44
RB092466C102,2019-08-23,9,224.98
RB092466C103,2019-08-23,9,321.12
RB092468C101,2019-08-23,9,529.85
RB092468C102,2019-08-23,9,296.15
RB092468C103,2019-08-23,9,195.29
RB092470C101,2019-08-23,9,15.43
RB092470C102,2019-08-23,9,13.67
RB092470C103,2019-08-23,9,79.61
RB092533C101,2019-08-23,9,249.33
RB092533C102,2019-08-23,9,245.47
RB092533C103,2019-08-23,9,138.87
RB092535C001,2019-08-23,9,149.39
RB092536C001,2019-08-23,9,119.98
RB092573C001,2019-08-23,9,1.81
RB092575C101,2019-08-23,9,277.09
RB092578C101,2019-08-23,9,164.3
RB092637C001,2019-08-23,9,37.78
RB092652C001,2019-08-23,9,143.48
RB092652C101,2019-08-23,9,143.48
RB092652C121,2019-08-23,9,36.8
RB092652C124,2019-08-23,9,62.1
RB092654C101,2019-08-23,9,120.65
RB092654C102,2019-08-23,9,118.81
RB092654C103,2019-08-23,9,79.14
RB092663C001,2019-08-23,9,291.36
RB092664C101,2019-08-23,9,26.71
RB092664C104,2019-08-23,9,30.46
RB092664C121,2019-08-23,9,15.26
RB092664C124,2019-08-23,9,17.91
RB092667C001,2019-08-23,9,29.89
RB092667C004,2019-08-23,9,44.78
RB092667C101,2019-08-23,9,29.89
RB092667C104,2019-08-23,9,44.78
RB092667C121,2019-08-23,9,19.41
RB092667C124,2019-08-23,9,23.09
RB092668C001,2019-08-23,9,12.4
RB092668C004,2019-08-23,9,18.13
RB092668C101,2019-08-23,9,12.4
RB092668C104,2019-08-23,9,18.13
RB092668C121,2019-08-23,9,7.22
RB092668C124,2019-08-23,9,8.48
RB092669C001,2019-08-23,9,69.09
RB092669C101,2019-08-23,9,69.09
RB092669C121,2019-08-23,9,47.93
RB092669C124,2019-08-23,9,151.86
RB092670C001,2019-08-23,9,22.08
RB092671C001,2019-08-23,9,9.89
RB092671C004,2019-08-23,9,32.21
RB092671C101,2019-08-23,9,9.89
RB092671C104,2019-08-23,9,32.21
RB092671C121,2019-08-23,9,15.18
RB092671C124,2019-08-23,9,15.88
RB092672C001,2019-08-23,9,13.6
RB092672C004,2019-08-23,9,19.1
RB092672C101,2019-08-23,9,13.6
RB092672C104,2019-08-23,9,19.1
RB092672C121,2019-08-23,9,5.65
RB092672C124,2019-08-23,9,5.9
RB092673C001,2019-08-23,9,47.91
RB092673C101,2019-08-23,9,47.91
RB092673C121,2019-08-23,9,34.31
RB092673C124,2019-08-23,9,95.67
RB092674C001,2019-08-23,9,23.38
RB092674C004,2019-08-23,9,32.3
RB092674C101,2019-08-23,9,23.38
RB092674C104,2019-08-23,9,32.3
RB092674C121,2019-08-23,9,20.42
RB092674C124,2019-08-23,9,25.64
RB092677C001,2019-08-23,9,13.58
RB092677C004,2019-08-23,9,15.66
RB092677C101,2019-08-23,9,13.58
RB092677C104,2019-08-23,9,15.66
RB092677C121,2019-08-23,9,6.06
RB092677C124,2019-08-23,9,7.2
RB092678C001,2019-08-23,9,39.46
RB092679C001,2019-08-23,9,13.21
RB092680C001,2019-08-23,9,58.84
RB092680C004,2019-08-23,9,72.18
RB092680C101,2019-08-23,9,58.84
RB092680C104,2019-08-23,9,72.18
RB092680C121,2019-08-23,9,43.02
RB092680C124,2019-08-23,9,44.52
RB092683C001,2019-08-23,9,30.64
RB092684C001,2019-08-23,9,60.79
RB092684C101,2019-08-23,9,60.79
RB092684C121,2019-08-23,9,30.7
RB092684C124,2019-08-23,9,113.19
RB092685C001,2019-08-23,9,40.34
RB092686C001,2019-08-23,9,14.2
RB092687C001,2019-08-23,9,27.74
RB092688C001,2019-08-23,9,12.86
RB092689C001,2019-08-23,9,11.29
RB092690C001,2019-08-23,9,12.35
RB092691C001,2019-08-23,9,10.86
RB092691C004,2019-08-23,9,17.04
RB092691C101,2019-08-23,9,10.86
RB092691C104,2019-08-23,9,17.04
RB092691C121,2019-08-23,9,7.36
RB092691C124,2019-08-23,9,7.1
RB092692C001,2019-08-23,9,75.55
RB092718C101,2019-08-23,9,89.93
RB092718C102,2019-08-23,9,172.46
RB092718C103,2019-08-23,9,49.96
RB092809C101,2019-08-23,9,149.87
RB092861C101,2019-08-23,9,61.11
RB092861C102,2019-08-23,9,50.45
RB092861C103,2019-08-23,9,70.18
RB093030C001,2019-08-23,9,58.82
RB093030C002,2019-08-23,9,359.38
RB093036C101,2019-08-23,9,56.52
RB093036C102,2019-08-23,9,29.55
RB093036C103,2019-08-23,9,11.95
RB093059C101,2019-08-23,9,126.74
RB093063C101,2019-08-23,9,18.25
RB093064C101,2019-08-23,9,177.75
RB093064C102,2019-08-23,9,149.9
RB093064C103,2019-08-23,9,27.61
RB093655C101,2019-08-23,9,9.98
RB093655C102,2019-08-23,9,19.11
RB093655C103,2019-08-23,9,14.88
RB093656C101,2019-08-23,9,52.61
RB093656C102,2019-08-23,9,98.71
RB093671C001,2019-08-23,9,36.77
RB093683C001,2019-08-23,9,30.45
RB093685C101,2019-08-23,9,61.45
RB093685C102,2019-08-23,9,136.08
RB093685C103,2019-08-23,9,118.99
RB093686C101,2019-08-23,9,282.56
RB093686C102,2019-08-23,9,166.23
RB093686C103,2019-08-23,9,123.52
RB093688C001,2019-08-23,9,162.95
RB093688C002,2019-08-23,9,10.39
RB093688C003,2019-08-23,9,37.06
RB093700C101,2019-08-23,9,15.03
RB093700C102,2019-08-23,9,12.06
RB093700C103,2019-08-23,9,41.25
RB093702C101,2019-08-23,9,77.74
RB093702C102,2019-08-23,9,52.49
RB093708C101,2019-08-23,9,98.95
RB093714C101,2019-08-23,9,170.78
RB093724C001,2019-08-23,9,403.95
RB093725C001,2019-08-23,9,80.27
RB093725C002,2019-08-23,9,46.24
RB093725C003,2019-08-23,9,81.37
RB093727C101,2019-08-23,9,0.01
RB093729C001,2019-08-23,9,47.79
RB093729C002,2019-08-23,9,39.14
RB093729C003,2019-08-23,9,18.87
RB093730C001,2019-08-23,9,29.03
RB093730C002,2019-08-23,9,4.2
RB093751C001,2019-08-23,9,50.85
RB093751C002,2019-08-23,9,21.69
RB093751C003,2019-08-23,9,87.7
RB093752C001,2019-08-23,9,21.36
RB093754C001,2019-08-23,9,70.77
RB093754C002,2019-08-23,9,49.44
RB093754C003,2019-08-23,9,112.68
RB093755C101,2019-08-23,9,66.73
RB093755C102,2019-08-23,9,22.98
RB093755C103,2019-08-23,9,35.55
RB093756C001,2019-08-23,9,48.12
RB093756C002,2019-08-23,9,30.06
RB093757C001,2019-08-23,9,54.78
RB093757C002,2019-08-23,9,77.68
RB093757C003,2019-08-23,9,52.59
RB093758C001,2019-08-23,9,64.25
RB093759C001,2019-08-23,9,10.14
RB093760C001,2019-08-23,9,56.64
RB093760C002,2019-08-23,9,49.34
RB093760C003,2019-08-23,9,54.03
RB093763C001,2019-08-23,9,26.77
RB093764C001,2019-08-23,9,4.04
RB093764C002,2019-08-23,9,1.73
RB093764C003,2019-08-23,9,1.21
RB093765C001,2019-08-23,9,45.33
RB093765C002,2019-08-23,9,30.99
RB093765C003,2019-08-23,9,34.36
RB093767C001,2019-08-23,9,234.33
RB093768C001,2019-08-23,9,407.58
RB093768C002,2019-08-23,9,38.62
RB093773C001,2019-08-23,9,143.79
RB093773C002,2019-08-23,9,87.36
RB093773C003,2019-08-23,9,99.89
RB093774C001,2019-08-23,9,43.1
RB093774C002,2019-08-23,9,83.55
RB093774C003,2019-08-23,9,16.31
RB093776C001,2019-08-23,9,53.11
RB093776C002,2019-08-23,9,23.45
RB093776C003,2019-08-23,9,33.36
RB093777C001,2019-08-23,9,49.7
RB093778C001,2019-08-23,9,45.67
RB093778C002,2019-08-23,9,33.94
RB093778C003,2019-08-23,9,32.65
RB093779C001,2019-08-23,9,37.33
RB093779C002,2019-08-23,9,16.01
RB093792C001,2019-08-23,9,201.72
RB093793C001,2019-08-23,9,246.25
RB093793C002,2019-08-23,9,52.12
RB093794C001,2019-08-23,9,173.42
RB093794C002,2019-08-23,9,38.08
RB093794C003,2019-08-23,9,38.97
RB093795C001,2019-08-23,9,148.17
RB093795C002,2019-08-23,9,51.13
RB093795C003,2019-08-23,9,94.91
RB093796C001,2019-08-23,9,57.17
RB093796C002,2019-08-23,9,81.96
RB093796C003,2019-08-23,9,7.96
RB093797C001,2019-08-23,9,351.75
RB093797C002,2019-08-23,9,521.95
RB093800C001,2019-08-23,9,12.27
RB093800C002,2019-08-23,9,6.74
RB093800C003,2019-08-23,9,9.09
RB093801C001,2019-08-23,9,7.13
RB093801C002,2019-08-23,9,12.09
RB093801C003,2019-08-23,9,13.58
RB093802C001,2019-08-23,9,7.81
RB093802C002,2019-08-23,9,6.86
RB093802C003,2019-08-23,9,2.21
RB093804C101,2019-08-23,9,40.62
RB093804C102,2019-08-23,9,45.91
RB093804C103,2019-08-23,9,23.38
RB093805C001,2019-08-23,9,9.36
RB093805C002,2019-08-23,9,7.04
RB093805C003,2019-08-23,9,10.64
RB093806C101,2019-08-23,9,123.22
RB093806C102,2019-08-23,9,22.69
RB093806C103,2019-08-23,9,42.27
RB093807C101,2019-08-23,9,20.26
RB093807C102,2019-08-23,9,42.83
RB093807C103,2019-08-23,9,20.44
RB093808C101,2019-08-23,9,25.85
RB093808C102,2019-08-23,9,32.9
RB093808C103,2019-08-23,9,29.76
RB093810C101,2019-08-23,9,92.91
RB093813C101,2019-08-23,9,28.61
RB093818C001,2019-08-23,9,101.6
RB093818C002,2019-08-23,9,100.39
RB093818C003,2019-08-23,9,74.41
RB093819C001,2019-08-23,9,103.07
RB093819C002,2019-08-23,9,60.17
RB093820C001,2019-08-23,9,96.8
RB093820C002,2019-08-23,9,71.27
RB093820C003,2019-08-23,9,82.77
RB093821C001,2019-08-23,9,104.19
RB093825C001,2019-08-23,9,41.21
RB093827C001,2019-08-23,9,43.19
RB093827C004,2019-08-23,9,52.3
RB093827C101,2019-08-23,9,43.19
RB093827C104,2019-08-23,9,52.3
RB093827C121,2019-08-23,9,28.98
RB093827C124,2019-08-23,9,31.62
RB093851C101,2019-08-23,9,127.01
RB093852C001,2019-08-23,9,23.67
RB093853C101,2019-08-23,9,23.67
RB093853C102,2019-08-23,9,46.54
RB093853C103,2019-08-23,9,11.6
RB093855C001,2019-08-23,9,1.37
RB093855C002,2019-08-23,9,3.07
RB093855C003,2019-08-23,9,4.18
RB093895C001,2019-08-23,9,111.11
RB093895C002,2019-08-23,9,42.24
RB093896C001,2019-08-23,9,29.48
RB093896C002,2019-08-23,9,7.51
RB093897C001,2019-08-23,9,32.11
RB093897C002,2019-08-23,9,22.97
RB093897C003,2019-08-23,9,36.92
RB093898C001,2019-08-23,9,32.41
RB093898C002,2019-08-23,9,19.56
RB093898C003,2019-08-23,9,52.04
RB093900C001,2019-08-23,9,9.79
RB093900C002,2019-08-23,9,10.89
RB093906C001,2019-08-23,9,19.39
RB093906C002,2019-08-23,9,22.16
RB093906C003,2019-08-23,9,32.76
RB093907C001,2019-08-23,9,31.75
RB093907C002,2019-08-23,9,41.13
RB093907C003,2019-08-23,9,19.19
RB093909C001,2019-08-23,9,17.96
RB093909C002,2019-08-23,9,45.67
RB093909C003,2019-08-23,9,161.44
RB093910C001,2019-08-23,9,12.38
RB093931C001,2019-08-23,9,102.53
RB093938C101,2019-08-23,9,90.59
RB093938C102,2019-08-23,9,121.63
RB093938C103,2019-08-23,9,24.85
RB093972C001,2019-08-23,9,58.63
RB093972C002,2019-08-23,9,74.39
RB093972C003,2019-08-23,9,50.94
RB094022C001,2019-08-23,9,36.77
RB094022C002,2019-08-23,9,64.36
RB094022C003,2019-08-23,9,48.5
RB094022C101,2019-08-23,9,36.77
RB094022C102,2019-08-23,9,64.36
RB094022C103,2019-08-23,9,48.5
RB094030C101,2019-08-23,9,157.47
RB094030C102,2019-08-23,9,61.99
RB094285C001,2019-08-23,9,77.72
RB094285C002,2019-08-23,9,119.57
RB094285C003,2019-08-23,9,221.26
RB094286C001,2019-08-23,9,102.6
RB094286C002,2019-08-23,9,110.99
RB094286C003,2019-08-23,9,127.6
RB094287C001,2019-08-23,9,169.38
RB094287C002,2019-08-23,9,102.66
RB094287C003,2019-08-23,9,40.54
RB094288C001,2019-08-23,9,29.18
RB094288C002,2019-08-23,9,47.68
RB094288C003,2019-08-23,9,42.63
RB094289C101,2019-08-23,9,6.88
RB094289C102,2019-08-23,9,46.03
RB094289C103,2019-08-23,9,8.5
RB094290C101,2019-08-23,9,22.28
RB094290C102,2019-08-23,9,145.8
RB094290C103,2019-08-23,9,52.12
RB094291C101,2019-08-23,9,77.63
RB094291C102,2019-08-23,9,22.99
RB094291C103,2019-08-23,9,16.74
RB094292C001,2019-08-23,9,79.83
RB094292C002,2019-08-23,9,23.06
RB094292C003,2019-08-23,9,8.74
RB094294C101,2019-08-23,9,80.51
RB094294C102,2019-08-23,9,83.69
RB094294C103,2019-08-23,9,4.58
RB094295C101,2019-08-23,9,11.61
RB094295C102,2019-08-23,9,49.67
RB094295C103,2019-08-23,9,21.64
RB094296C001,2019-08-23,9,13.92
RB094296C002,2019-08-23,9,55.44
RB094296C003,2019-08-23,9,119.9
RB094297C001,2019-08-23,9,145.33
RB094297C002,2019-08-23,9,94.78
RB094297C003,2019-08-23,9,50.46
RB094298C001,2019-08-23,9,58.93
RB094298C002,2019-08-23,9,53.03
RB094298C003,2019-08-23,9,42.42
RB094310C001,2019-08-23,9,40.47
RB094310C002,2019-08-23,9,117.08
RB094310C003,2019-08-23,9,94.15
RB094311C001,2019-08-23,9,39.22
RB094311C002,2019-08-23,9,16.48
RB094311C003,2019-08-23,9,14.95
RB094312C001,2019-08-23,9,41.26
RB094312C002,2019-08-23,9,17.97
RB094312C003,2019-08-23,9,14.26
RB094314C101,2019-08-23,9,51.96
RB094314C102,2019-08-23,9,5.51
RB094314C103,2019-08-23,9,15
RB094315C101,2019-08-23,9,6.57
RB094315C102,2019-08-23,9,15.22
RB094315C103,2019-08-23,9,24.41
RB094347C101,2019-08-23,9,17.55